,youtube_id,comment,like_num
567,VictoriaUwu,"Got here by accident......and now I LOVE this song........ now it’s my favourite song !!

I stan BOL4 now ! I have ordered their album and got their album cover as my phone’s wallpaper!!


O WOW thank you for all these likes I have never gotten this much before",787개
568,핑크러브,🔥🔥🔥🔥🔥🔥,0개
569,Im봄loveyou,"We're Bol4 forever...
Love Jiyoon and Jiyoung .. I always support both of them 
Hope you succeed and bring for us more and more beautiful songs",7개
570,YaraAlzoghibi,2:52,0개
571,JoyS,Whos stilll listening to this in 2020? 😊😊😍😍,0개
572,인서,"남친이랑 헤어졌는데 ㅎ 계속 보게되네요!ㅠㅠㅠㅠㅠ.....
나도 안아보고 시프다",15개
573,KaylaPlayz,"To Woo JiYoon,
Anneyeong,
I Really Will Miss You
I Know you have been through Alot
But As a True Fan
Hopefully you will be Successful In your Own Career
You Are Extremely Talented
And I Hate Your Manager😡
I Want you to Be A Known Star 
And Make your Family and Fans Proud
We will all miss you
                                 From all your fans,
•April,9,2020•",15개
574,nurinkaisah,Can someone tell me what the boy name? He's so cute tho 😍,3개
575,달율달,"엥?1년전 노래라고..?
2020년 노래같이 너무 좋은데요?ㅎ3ㅎ
전 볼빤간사춘기 팬인데 이거 넘넘
좋아요ㅠㅠㅠ거의 아이유급ㅠ
아이유보다 더조아!!!
그리고,언니언니!너무 이쁘게 생긴거 아녜요???😍😍😍",2개
576,FiqriAdityaRamadhan,"Am just stanning Gfriend, day6, and bol4, and then jiyoon left bol4:( thats my reason i came back here.",1개
577,창조된물체Acreatedobject,아니 이러면 봄만되면 이거 생각나것네 여름만되면 여행생각나고ㅠㅠ,507개
578,KaiKai15,i love thiiisssss,0개
579,김영은,"난 이 곡만 들으면 그때 생각나네..
새학기되고 일주일 뒤 바로 여행갔다가 2주뒤 학교오니까 내 책상에 친구들이 조그만 포스트잇에 깨알처럼 적어놓은  “ ㅇㅇ 아 빨리 와 보고싶어 “  “언제 와~!? 빨리와라 !” “남자애들 이거(포스트잇)떼면 여자애들 좋아한대요 ~” 그때 얼마나 감동받고 좋았는데 .... 
또 여행갔다온사이 자리도 바꿔져있었는데 좋아하는 남자애랑 짝되어있고.. 그때 진짜 봄이었다 풋풋한..",4개
580,ASMRimsickofinternet,btw such hilarious. n funny MV,0개
581,HuzaifahAnuar,"I pray the best for Jiyoon in the future, I hope she will be more recognized after this ^U^",1개
582,Gorjessy,and then this will be used for KPOP IDOL SHIPPING fmv's 😂,359개
583,HngNg,Ich liebe dich immer ❤❤❤,0개
584,Jane,miss you…,0개
585,nano,i imagine that  korean indie girls listen to bol4.,0개
586,YNG,0:25,0개
587,BellJarun,"Thank you very much for producing good work to see artists like because they are very cute and good. 

I COME FROM THAILAND🇹🇭🇹🇭🇹🇭",96개
588,DisgurstingShat,My first heard bblo4 song. Jiyoon i will support you,5개
589,MuhammadFaizal,"im here, because Bentley and Luna ""the return of superman."" they are so damn cute:)",0개
590,MoCampbell,What so is jiyoon supposed to fall in love with herself?? 🤨 the bias in this group makes me mad so I’m kinda glad she’s going solo,1개
591,HexaFahmi,"Hello Im indonesian...to be honest, I really loved this song since first time I heard it 💖",2개
592,ASMRsubong수봉,화살 잘못맞는거 왤케 귀여운거지..?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,31개
593,ZahratunnisaAglina,who's name this boy?? i really like him,0개
594,minmeowmeowyoungi,The boy is so lucky 😚,0개
595,린린,이 노래때메 1년 내내 난 항상 봄이었엉ㅠ우ㅠㅠㅜㅜ우ㅜㅜ🌸,1개
596,보바,"2020년 출석



👇",47개
597,JRMY,I dunno but the MV and the song made me remember 10cm's What's The Spring. And I love it! Spring songs are the best!,11개
598,litaDuwiri,woo ji oeniiii.. 🥰🥰🥰,0개
599,ericliu,"This MV is hilarious and sinister at the same time. I thought the blonde girl was playing the part of Cupid and trying to get the other girl and the guy to fall in love, but what a plot twist. And then it was a bit disturbing because she was mind controlling him to spend time with her. The last part I don't understand. The guy finds her arrow and then...he goes to comfort her for...something? Anyone have an explanation for that part?",0개
600,이원정,"가창력이 너무 ^^  기분이 좋아요
뭔가 특이하면서  전달력은  분명한..ㅎㅎ
특이하면서도  뜻이 전해지는 가수라고해야하나..  
여튼   감사해요 ^^",4개
601,막냉이작가,"안녕하세요~ 채널a 유튜브 <댓변인들> 제작팀입니다! <댓변인들>은 좋아하는 가수의 악플을 직접 읽고 반박, 대변해주는 5분짜리 리액션 비디오인데요, 
'볼빨간사춘기'편을 위한 러볼리 여러분들을 모집하고 있습니다!
자세한 사항은 -> ayo2018@naver.com으로 연락주시면 감사하겠습니다^^",3개
602,YALLSTANREDVELVET,I feel so attacked with the cuteness of Jiyoung here😢😢😢,4개
603,tamduong,"the song is so good,your vocie is good too and i'm sorry, i don't know  you will comeback in today,i'm really really sorry!!!and i hope you will comeback to success!and Received many awards at music show!!good luck to you!!!and i alway support you!!and i don't forget love you so much


bolg is the best


love you",4개
604,하얀,"0:40 연기 귀엽ㅋㅋㅋㅋ
순간 부산행 좀빈줄",4개
605,MimiDechavez,Sooo suited for Springtime 💮🌸🧚‍♀️🐛,4개
606,QunhViNguync,Duc Phuc (singer in Vietnam 🇻🇳) brought me here ❤,2개
607,KateTV,Ji yoon we love uuu,0개
608,,"이곡 들으면서 왜 나 울었냐?
마음 왠지 아프네......(잼민이가 씁니다.ㅠㅠ)",0개
609,김예빈,다 사라져라!,1개
610,Jihoonsolo,She's me trying to date my bias,0개
611,최세건,"나만, 봄 생일축하해!! 🎉🎊빨리 볼빨간 사춘기 컴백해서 활동하는 모습 보고싶다!!",0개
612,SerenaKumar,WHAT AN UNDERRATED DUO,0개
613,포비,ㅅㅂ 그래 벛꽃도 뭐고 다 필요없어,1개
614,jahgracia,"BOL4 is somehow the Taylor Swift version of Korea🤩💕 
~The contents and way of writing🖤",4개
615,HahmzedYuzefan,"lol forgot the title since its korean i dot know so i typed ""bol4 arrow heart song""and  got it lol",2개
616,vTFBOYSngiyeoTngUyLongchngChoaix,Love from Viet Nam,0개
617,이준영,너무사랑해요,2개
618,akisyy,Jiyoonㅠㅠㅠㅠ,1개
619,Jamal,Who came here from Twice's Tiktok?,1개
620,KexinYee,丘比特也太可爱了吧😍💘,0개
621,vickyt,This was filmed by where I live!! yeah oki!!!,6개
622,marsyacha,"This song always make me flashback when i had crush on my senior at school, like spring love... I rlly hope that i have the cupid dart at the moment kekeke",1개
623,AmberLin,Love it,0개
624,minigoo,超級好聽ㄟ 無限重複撥放！,0개
625,,これ、沖縄で撮影したん！？,1개
626,병신을보면짖는개,0:49,0개
627,정채은,2:41,0개
628,BabyCutieYoongi,Who came here because of the Min YoonJi video,1개
629,RahayuKristianto,goooooooooooooooodddddddd,0개
630,학교부회장,큐피트가 왜갑자기 남자 뺏어가 ㅋㅋㅋㅋㅋㅋㅋ,0개
631,choonichoonii,🥰❤️❤️,0개
632,루시랑람람이의Ahappyday,"큐피트화살쏘는애맘을솔로들은압니다




꽃든애랑 남자붙어있을때 솔로들이🐕극혐합니다.",3개
633,PARKKHYLE,남한 봄,1개
634,itzzfrancesca,This perfect for Kdramas so cute!,6개
635,PployChoo,😊,1개
636,DLS,That voice is crucial for the survival of mankind. 🤣,190개
637,Heidi,한국인 나와랏,1개
638,Illbeme,❤❤❤,0개
639,AlisaNarak,So lovely I love you BoL4 .,2개
640,o,아니 이게 1년전 노래라고??,1개
641,Avocadoisavegetablefightme,I'm so early for them 💕 Who else? 🤣,151개
642,UwUlovee,❤❤,0개
643,김예빈,다 필요없어! ㅎ,1개
644,JhesQuiza,Anyone from 2020?💕👌,0개
645,YHLee,"나만,봄 노래가 좋다🌸💖
봄이 되면 벚꽃이피는데🌸",4개
646,SweetDimple,This song tops all of korean music charts in real time. Congratulations bol4!,160개
647,ILKAAPRILIANI,Aaaah i like this,0개
648,jisooblack,"백현 안지영 듀오로 5월 7일날 노래 나온데용~~ 백현, 안지영vs슈가, 아이유?
어느쪽 노래가 더좋냐에서 음원 1,2위 서로 다툴듯 
슈가 아이유가 좀더 쎈거같지만 일단 노래나와바야 알듯",0개
649,kimhye,"0:55 
- when I watched Itaewon Class, I thought she's the on who acted as Jo Yi Seo...


Btw, what happened though, the comment section blow up",5개
650,김예빈,따라랑,1개
651,TheEnygma,wouldn't she be SUPER into Jiyoung since she got shot twice? :\,279개
652,lazyonigiri,did she steal her bestfriend's boyfriend??,0개
653,AaronHong,뮤직비디오가 너무 설래는게 좋습니다. 혹시 누구 이 비디오에 사용되는 카메라렌즈(?) 아니면 톤 아시는분 있으신가요?,0개
654,AnnisaQotrunnada,❤❤❤❤❤❤❤❤,0개
655,김예빈,얼마나 좋을까?,1개
656,박성은,볼빨간사춘기 님 진짜 정말 노래 너무 좋습니다 진짜ㅠㅜ 특히 안지영님 이번에 큐피트..?컨셉 너무 귀엽고 사랑스럽고 예쁘고 그냥..(말잇못) 감사하고 팬입니다!!계속 노래 많이많이 만들어주세요♥♥♥♥,294개
657,ShainaRoseMadz,I miss Jiyoon,0개
658,RanjanRai,Cute,1개
659,김선호,안돼 그만 고추 넣어둬,1개
660,김태웅,아 목소리너무 사랑스럽다 ^^,0개
661,hizaaswani,"love Bol4's songs...her voice, her songs give the positive vibe",226개
662,HoiNgcNguyn,❤️,0개
663,TomatPink,Kim da mi!!!!!!,0개
664,덕주강,이노래정말좋아요♡ 나만 봄이라는노래1번만봐는데너무좋아여,1개
665,marioponente,WWW 🍀💜🍀,0개
666,하영,"아 진짜.. 볼사 노래는 전부
처음듣는 노래인데도 불구하고
오래전에 들었던거 같은 익숙한
느낌과 멜로디가 킬포다ㅜ♥♥",694개
667,LamThanh,2020:3,0개
668,Klala,넘좋아♡♡♡♡,0개
669,브루주아,안졍 화살없이도 사랑할수있는데 ㅠㅠㅠㅠ,0개
670,수영,"안돼 그만둬 거기까지 해
더 다가가면 너 정신 못 차려
 
안돼 그만해 꽃은 넣어둬 
그냥 좀 바람이 불게 놔줘

왜 그럴까 사람들은 그냥 봄기운이 좋아 
눈치 없이 밖을 나가는 걸까
 
왜 이럴까 뭐가 설렌다고 봄바람이 좋아
내 맘도 모르고 더 불어와
 
flower sunshine 완벽한 하루를 
(플라 워 선사인) 

사실 너와 걸을 수 있다면 얼마나 좋을까
좋아한다고 말하기가 무서워서 
네 곁을 맴돌고 있는 난
 
벚꽃도 뭐고 다 필요 없어 
나는 네 곁에 있고 싶어 딱 붙어서
 
봄이 지나갈 때까지 
다른 사람 다 사라져라 나만
 봄
 
 
왜 그럴까 사람들은 그냥 봄기운이 좋아 
눈치 없이 밖을 나가는 걸까
 
왜 이럴까 뭐가 설렌다고 봄바람이 좋아 
내 맘도 모르고 더 불어와
 
flower sunshine  완벽한 하루를 
(플라워 선사인) 

사실 너와 걸을 수 있다면 얼마나 좋을까
좋아한다고 말하기가 무서워서 
네 곁을 맴돌고 있는 난
 
벚꽃도 뭐고 다 필요 없어 
나는 네 곁에 있고 싶어 딱 붙어서
 
봄이 지나갈 때까지 다른 사람 다 사라져라
 
언제 봄이 왔는지 내 맘도 모르고 
봄바람이 자꾸만 불어와
 
네 곁에 딱 붙어서 떨어지지 않고 
싶어 내 맘을 이제 말하고 싶어
 
벚꽃도 뭐고 다 필요 없어 
나는 네 곁에 있고 싶어 딱 붙어서
 
봄이 지나갈 때까지 
다른 사람 다 사라져라 나만
 봄",50개
671,해외파외국인,"다비치 처럼 우쥰도 파트 줬음 좋겠다
우주를 줄게 처럼 랩도 좋은데..
노래 넘 좋당 ㅠ",192개
672,KANA,沖縄で撮ったんだ！,2개
673,JeffJeffurbano687,"I love her song
I like her voice 
I love bol4",2개
674,계란찜같이생겨가지구,다시 봄이 왔어  ㅠㅠㅠㅠㅠㅠ 이 노래 시험기간에 도서관에서 공부하기 싫을때 맨날 들었었는데 ㅠㅠㅠㅠ ㄹㅇ 추억이 되버렸어 이 노래 들으면 그때 시험기간이 생각나는데 진짜 스트레스 안받고 공부했던거 같음 평균도 원하는만큼 나오고 ..... 지금은 코로나 때문에 시험기간 조차 안와  .....,4개
675,이쨍쨍,우와아왕 노래짱좋당!!,0개
676,NicanorJulioGamboa,WTF!! I don't know which song should i support KILL THIS LOVE or BOM. I'm a BLINK but after listening to BOM i can't stop listening to it.,3개
677,AinaaNatasya,Beautiful song,0개
678,BoGiangNguyn,luvvv boul4 #1,0개
679,뭘봐,노래좋당❤️,0개
680,sidra,THEY DESERVE TO WIN AT ALL THE MUSIC SHOWS THIS TIME. ITS SUCH A BOP!,3개
681,SunyoungJung,ㅋㅋㅋㅋㅋ ~😍😍😍😍😍🤤🤤🤤🤤,0개
682,myypearie,Jiyoon 😢😢😢😢😢😢😢😢😢😢,5개
683,WinnaOhnana,i love u,0개
684,최윤희,♡♡,0개
685,셀리sally,대박,1개
686,도영,저이래좋아서전화벨소리로했어욥!,0개
687,SaminUtuber사민,또 이런 러블리한 콘텐츠 기다리는중🥺😭😭💗💕,0개
688,아멘성운,저런 화살은 맞고 싶네!! ㅠㅠ,0개
689,RafiantoAS,Stop it get some help,0개
690,Violet,They always gife me positive energy to complete my life thanks bol4 for being nice 💗,75개
691,엄태윤,Kor한국인ea,1개
692,다윤팡,노래 넘 좋네요ㅠ♡♡♡♡,0개
693,인간,우쥰한테도 화살쐇는데 우쥰은 왜 안반하냐?,4개
694,김정숙,♡♡♡♡♡♡♡,0개
695,muhnameisfilip,bruh please BOL4 is a DUO ples give more screen time to Jiyoon jesus fak,485개
696,Princesipe,Hoy ivy HAHAHAHAHA,0개
697,아라니장,#2:03 에 하이라이트 부분 입니다,0개
698,RobbyAnggara,I like her voice,9개
699,김예빈,말하고 싶어 네 딱붙어서,1개
700,mp,"안돼 그만둬 거기까지 해
더 다가가면 너 정신 못 차려
안돼 그만해 꽃은 넣어둬
그냥 좀 바람이 불게 놔줘
왜 그럴까 사람들은 그냥 봄기운이 좋아
눈치 없이 밖을 나가는 걸까
왜 이럴까 뭐가 설렌다고 봄바람이 좋아
내 맘도 모르고 더 불어와
Flower sunshine 완벽한 하루를 사실
너와 걸을 수 있다면 얼마나 좋을까
좋아한다고 말하기가 무서워서
네 곁을 맴돌고 있는 난
벚꽃도 뭐고 다 필요 없어
나는 네 곁에 있고 싶어 딱 붙어서
봄이 지나갈 때까지
다른 사람 다 사라져라 나만 봄
왜 그럴까 사람들은 그냥 봄기운이 좋아
눈치 없이 밖을 나가는 걸까
왜 이럴까 뭐가 설렌다고 봄바람이 좋아
내 맘도 모르고 더 불어와
Flower sunshine 완벽한 하루를 사실
너와 걸을 수 있다면 얼마나 좋을까
좋아한다고 말하기가 무서워서
네 곁을 맴돌고 있는 난
벚꽃도 뭐고 다 필요 없어
나는 네 곁에 있고 싶어 딱 붙어서
봄이 지나갈 때까지
다른 사람 다 사라져라
언제 봄이 왔는지 내 맘도 모르고
봄바람이 자꾸만 불어와
네 곁에 딱 붙어서 떨어지지 않고 싶어
내 맘을 이제 말하고 싶어
벚꽃도 뭐고 다 필요 없어
나는 네 곁에 있고 싶어 딱 붙어서
봄이 지나갈 때까지
다른 사람 다 사라져라 나만 봄",289개
701,정종현,"For english speakers!
Tips for enjoying this song!
""spring only for me"" (나만 봄/na man bom)
sounds exactly same with
""only see me"" (나만 봄/ na man bom)
hope you enjoy this song more😀",288개
702,회색고양이,"코로나 때문에 온라인 수업 하다가 지루해 져서 북마크 제목 기능으로 소설 쓰고 앉아 있음ㅋㅋㅋㅋ
아 ㅅㅂ",0개
703,다메다메,나만 봄,1개
704,참이슬,이노래 한참 찾았네..,1개
705,TedyHandoko,Aselole🕺🏻🕺🏻🕺🏻,0개
706,SYNTAXCRACK,Great song,0개
707,SunyoungJung,아~  외이러지 갑자기 사랑에      빠젔어🤤🤤🤤🤤🤤🤤🤤😍😍😍😍😜😜😜😊😊😊,0개
708,DeliaAlatorre,♥️♥️,0개
709,Jwikook,Her voice sooo cute and just make you smile,0개
710,최혜지,진짜..너무 예쁘다..,0개
711,김도여비yeop,앜ㅋㅋ 개기여워 ..,0개
712,S3,يخبل 😭😭💜,0개
713,은설혜림,저이노래완전팬이에요♡♡♡,0개
714,Aloh,"How to get the boy you like?
1.- Shoot him with a love arrow
2.- Shoot him many times until he falls in love with you
Immediate results <3 XD",11개
715,LaArmyLachimolala,like si lo sigues escuchando en casi 2021 en plena pandemia.,0개
716,kawasan,❤️❤️❤️♥️,0개
717,Angela,s h e ' s   s o   c u t e,0개
718,Irena,Wow,0개
719,s,Delete Roy Kim’s bom and download this song 🌸💕,365개
720,KpopersDrakorlovers,Disini JiYoon berasa cameo njirr :v,0개
721,곤듀맘,"딱 작년 이맘때쯤 이 노래 들으면서 좋아했던 사람이랑 헤어졌는데 ㄸㄹㄹ,,",1개
722,김대준,굿 학예왜때ㅜ 불루면 굿,0개
723,,😍,0개
724,Adlyns,"I've never heard any unique voices until I met and hear to Bol4
Anyone's agree?",399개
725,유한별,귀여운동생어디어요,0개
726,배명서,"아뉘 왜 볼빨간 사춘기 노래들은 다  좋은거지? 이 노래도 너무 좋아요 ㅜㅜ 가사두 노래두 뭐 하나 나무랄거 없이 다 좋아서 어떡해 ㅠㅠ
진짜로 이 노래만 하루종일 들어요 ㅠㅠ 아무리 들어도 질리지가 않아 ㅠㅜ",2개
727,Odekdewiks,💜,0개
728,sugawarassugar,2020 JUNE ANYONE?????,0개
729,,"No need to have a lot of views.
Their songs always be in my heart.
💖💖💖",658개
730,현이,"이 노래 나오고 몇주후에 대상탔었는데
그때 교육회관 돌아다니면서 독서실에서 나는 특유의 달콤하지만 한정되고 엣된 냄새가
이 노래같음",0개
731,Mountanioun,ㅋㅋㅋㅋㅋㅋㅋㅋ 로즈ㅌIㅂI는 우리 싱글 삼촌들도 보고있드라,0개
732,pullstone,뮤비 진짜 사랑스럽당♡,0개
733,조보검,귀여웡♥,0개
734,하서,진짜좋다~,0개
735,설아,"축하합니다!이분은 한국인 댓을 
발견 했습니다!!!",0개
736,어어어,존나 귀엽다 진짜,0개
737,AiniNice,I love bol4,0개
738,YouTubeFirtscare,This is my first time listening BOL4 songs and I extremely love it,13개
739,울고있는꼬부기,올해도 봄이 올까,0개
740,Idontknow,I like her sounds.😍😍😍😍😍😍😍😍,3개
741,KecyJonesSpk,"Se eu tivesse uma arco e flecha desse, eu faria igual o DH do diablo 3 na coreia kakakakakakakaka",1개
742,Willyoujoinus,I MISSED YOU BABIES LJDFEFGN. IM HERE WAITING FOR THIS ALBUM TO KILL THE CHARTS,3개
743,침침침침,언니야,1개
744,침침침침,언니야,1개
745,손유정,난 내가 남자한테 안 설레서 연애세포 다 죽은줄 알았지 뭐야 . 그건 또 아닌것같기도 하고,2개
746,이은빈,"대박
매일 보고 있어용
❤❤❤❤❤❤❤",2개
747,주석경,조이서같아ㅎㅎ,0개
748,EYANGDJ,💔💔😭😭,0개
749,FarahMedinnaa,대박 나 좌😢❤,0개
750,오징어레전드,화살 겁나 현실적으로 꽂히는데요!,0개
751,권승혜,"근데 뮤비 좀 무섭다..
화살쏘고 없던 감정 만들어서 그게 사라지면
지나치고 없던일로 되고..
계속 화살 쏘고 막 그러고.. 좀 싸이코다
진짜 무섭네..ㄷㄷ",0개
752,뿷꿵쏷,"1:30~1:33 잘못된점을 찾으세요




남자 등에 활쏘고 왜 남자 배에 활 있음 ㅋㅋ",3개
753,borahaeBTS,i love this song ! first time listen to this and i already like it💜💜💜,6개
754,그흘,봄보다 뼈치킨? 오히려 좋아,9개
755,,🌺🌱🍂🎄,1개
756,CarmenRosaMancipe,"i love this song






jiyoon :')",0개
757,,Please can't some one tell what's the name of this song in English...😥😥🇵🇭🇵🇭,1개
758,vlogkanhi,"저 육교에 갔어요
저는 3월부터 오키나와에서 살고 있는데 너무 기뻐요ㅋㅋㅋ
인스타아이디:annyeong_miss_true",7개
759,QoqpskZnnzjz,이고 뮤비해석 하신분 없나요 ㅠㅠ,0개
760,Linn,Jiyoon got shot like 3 times so dramatically iM LAUGHING SO MUCH WIDHWIDJ I LOVE THEM ♡♡♡,257개
761,AstrothemultitalentedgAyS,"As always, BOL4 creates great music. Every song is worth favorable.

So heart warming and good to the ears. Love from the Philippines!💓💓🇵🇭",312개
762,Hamriah29,Sadar gak ini lucu banget sih jd senyum2 liatnya😍❤,0개
763,SJLssi,2020년 봄,1개
764,HyunwooLee,Tbh most shops here in korea plays bol4 mamamoo songs,0개
765,strawberrypaper,wah KALIAn ke sini juga🤣🤲🏻,0개
766,한량한노씨,"여행에 이어 이번앨범 타이틀 나만 봄 이노래역시 바닐라맨님께서 작사작곡 참여하셨네요..여행도 바닐라맨님께서 참여하셨던 곡이었는데 이번노래도 대박입니다
👍👍👍👍👍👍",162개
767,ShooDoori,Every Bol4 mv actors are so handsome,0개
768,이대영,이 노래가 나온지 벌써 1년.. 시간이 너무 야속해 ㅠㅠ,0개
769,,😍😍😍,0개
770,은서,다들 이번봄에는 진짜 나가면 안되겠네요...,0개
771,ParkYuqi,"أحبكككككك😭😭😭😭😭😭😭😭
لاف يو😔💕",0개
772,노노,뼈치킨 뇌절하다가 여기까지 옴..,0개
773,Superbentertainments2020,하 맨날 ㅅr고rㅌIㅂI랑 로즈ㅌIㅂI 유튜브만 보다가 라이브는 첨봤는데 라이브가 더좋누,0개
774,김은희,이거 어릴때 나만 울었나 ㅋㅋ (창피쓰),0개
775,medembawalling,This is my favorite song!! ♥️,6개
776,이종훈,Is she a real angel...?omg,5개
777,PhillipMartinez,Ssshhh french secret,0개
778,이재원,두분의 앞날을 응원합니다,0개
779,실버라도가야하는데,볼사 다시 제데로 입덕 합니다,0개
780,달달군이,우쥰 ~,0개
781,유한별,지호어디언니어요,0개
782,GEONSHIN,(0:38) 코로나 팩트,0개
783,ChiefOkorocha,💕💕💕💕😩😩,0개
784,김정은,한국인 찾아요~,0개
785,위드연서TV,이노래는너무좋아요,0개
786,김서현,"노래 너무 너무 좋다.
....♥♥♥♥♡♡♡♡💕💕💍💍👍",0개
787,구슬love공주,"머리빗어주는줄 알았는데 날개였어..,",0개
788,정진산,너무예뻐용,0개
789,MelinesskyLautner,"It was heartbroken when she dropped her arrow seeing him with another girl, I teared up! It's definitely lovely and sad at the same time.",1개
790,RaeSsuki,im verry shock this song,0개
791,김희지,이노래 200은  들어도 안질릴듯,1개
792,Top3,여기 댓글 왜이럼ㄷㄷ 사과티비가 대체 뭐길래ㅡㅡ,0개
793,구본민,역시 불빨간사춘기야,3개
794,,여기 댓글 왜이럼ㄷㄷ 사과티비가 대체 뭐길래ㅡㅡ,0개
795,급식먹자,1:40 책갈피,0개
796,조선인간,e학습터 때메 내가 본다,0개
797,UnderWaterCat,1:57 이거 진심인듯 한 표정,0개
798,박혁거세5120년전,지금 보니까 좀 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ 안지영언니가 쏜 화살 사라지면 남주 자꾸 가려할때마다 하트화살 계속 등에 꽂곸ㄹㅋㄹㅋㄹㄹㄹㅋ,0개
799,유한별,귀여운동생어디서요,0개
800,oncejyGAME,もっと日本でも活動してほしいな〜。歩道橋見る限り日本で撮影してる？って思うんだけど、どこかな？,3개
801,희원최,날개가 자꾸 새우로 보여...,0개
802,헤이유,거의 1년다되가네.. 시간빠르노 ㅠㅠ,0개
803,펭러뷰,몬데 화살 날리고 꼿는거 살벌하냐...,0개
804,조민우,강제연애ㄷㄷ,0개
805,김지훈,0:40 우지윤님이랑 남자랑 이어줄려는줄 알았는데 알고보니 자기가 가질려고,0개
806,J,BOL4 is the best,1개
807,AlbertTsai,So sad Jiyoon😭,0개
808,HanOh,노래가 너무 죻아요 꺄~~~얼굴이 너무 예뻐요,0개
809,조기범,"1:26 
??? : 개인주의야",0개
810,오은정,"저 화살 나도 갖고 싶다 .............,.,..,
좋아요 는
👇
👇
👇
👇
👇
👇
👇
👇
👇",1개
811,박민서,0:23 안돼 그만해 ㄱㅊ 넣어둬,0개
812,JohnLex,"Their friendship are nowadays,it's sad that both of you dream together and been together for many years and  just wreck only by company.",0개
813,유튜브장르,4/26 지체없이 손절 이날을추억하며... 1년뒤는 웃는다 분명히,0개
814,Lionkim,좋아하는 노래였는데 해체한다니 너무 아쉽네요 ;,0개
815,LeslieAnn,THIS IS SO CUTE MY HEART SLSJSKDJSKDJSIXJS,3개
816,,이 노래 들을때마다 작년 초 생각난다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0개
817,MichaelWhy,Love u bol4,0개
818,cisangkyu,"suarnya merdu , bagus banget ! semangat ya ! ak dari indonesia ~",0개
819,,主唱有点像魔女诶,1개
820,Olivia,I hope Jiyoon have more screen time. She's also so pretty <3,179개
821,별달,풀릴 때마다 쏘는 게 더 웃곀 ㅋㅋㅋㅋ,0개
822,AtikahNuraeni,Love,2개
823,냉동호박,ㅋㅋㅋ 큐피드 화살 등에 꽂아버리는거 개웃기네 ㅋㅋㅋ 표정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
824,임지훈,노래도좋고언니 도이뻐요,0개
825,HG,진짜 연출이랑 스토리가 애니메이션같당..❤️ 넘 풋풋 훈훈행 ㅠㅠㅠ,18개
826,남룬,색감 미쳣냐구요 진짜,0개
827,DaniloArmy,사과티비보고 나면 단백질 보충제 한사발 빨아야한다는데 사실인가요?,0개
828,RiadyPkTV,사과티비보고 나면 단백질 보충제 한사발 빨아야한다는데 사실인가요?,0개
829,jinggachanel22,유튜브 댓글에 뭐만하면 로즈ㅌIㅂI길래 쳐다보니까 왜 그런지알겠다,0개
830,TanTananTanTan,Listening to BOL4's songs like 'Some' and 'Bom' makes me feel like I'm in a happy relationship.,219개
831,탬미,조이서  닮았다ㅏ다다ㅏㅏ다다다,1개
832,화이트의달빛밤,예버요,0개
833,idsf,광고없이 영상 바로 들어가지니깐 왜캐 행복하냐..^^,0개
834,DreamAddict,사과티비 대체 어디서 보는건데 구글플레이스토어에서 보는거 맞냐?,0개
835,카이시류,"봄 = spring / 봄 => 보다 => see
so 봄 mean spring or see
and korean tell ""i started dating her(him)"" = ""Spring has begin for me""
therefore 봄 has many meaning",245개
836,서준호,0:38Kill0:45더블킬0:50트리플킬1:32쿼드킬미쳐날뛰고있읍니다2:02소환사가 게임을떠낫습니다,0개
837,udayagirisaipadma,Can you anyone tell me that idol name she is soo cute😘😘,1개
838,SheraPutri,Knp aink denger lagu ini keinget yoonji? :vv,0개
839,쭌사마JUNESAMA,남자모델 너무부러워...,0개
840,BlinkOnce,😍😍😍😍i love you,1개
841,유한별,지호언니어디서요,0개
842,IntanRamadhania,🌼🌼🌼,0개
843,recess,Türkler beğenip yorum yapsın kaç kişiyiz acaba ÜOEWIŞULFHGRTLDFGŞIERD,0개
844,예준,으아...누나들 기다렸어요,19개
845,정하윤,굼굼 해요.,0개
846,뇸뇸냠냠,좋은 노랜데...솔직히 마지막 부분 보고나서 울컥함..넘 감동...(컾 임.),0개
847,DieuLinh,2020,0개
848,MustafaGenaliolu,klip çok güzel olmuş aşırı beğendim,0개
849,NeoreulBoyeojwo,Bol4 music is better than of the nowadays Kindustry combined,7개
850,하준서,"학교에서 점심시간에 이거 틀어줌.교장쌤이 방송실에서 랜덤으로 노래 아무거나 틀어줌(예)소주한잔,볼빨간사춘기,가호(시작),돌덩이,마이웨이,사랑이란 멜로디는 없어 등",0개
851,레몬hljio,감동,0개
852,주토피아,곧 다시 듣겠네요,0개
853,ZahraPutri,멋있는 !!!!,0개
854,진라면,샌즈복귀 영상 https://youtu.be/Ar-PBDMMsH0,0개
855,MKuhadiya,사과티비가 이 정도로 유명했음? 개 듣보잡인줄 알았는데 ㄷㄷ,0개
856,한송이의장미처럼밝게빛나는달,"남자 바람 너무 핀다...,..",0개
